,stop_id,stop_lat,stop_lon,stop_name,no_of_passengers_avg
263,2368,12.73377832,77.38111804,"Chikka Arasanahalli,CHIKKA ARASANAHALLI,IN FRONT OF ANGANAVADI & RAMA TEMPLE",38
264,5285,12.9591727,77.65611687,Murgeshpalya,7
265,2887,13.03155117,77.50345546,"Nelagedaranahalli,NELAGADARAHALLI,BESIDE SANTOSH ELECTRICALS",29
266,160,12.98770683,77.59439581,Forties Hospital,12
267,4665,12.87358546,77.7341099,Chakkasandra gate,21
268,3831,13.01596868,77.61781996,"Venkateshapura,VENKATESHPURAM,IN FRONT OF BHARATH SWEETS",5
269,904,13.11748392,77.63393081,Reva college,1
270,624,13.00401218,77.59353768,"JC Nagara,JC NAGARA,BESIDE DARGHA",18
271,3984,13.23024288,77.69116476,"Chikka Sanne,DEVANAHALLI,IN FRONT OF ANJANEYA TEMPLE",32
272,633,13.038476,77.58910425,Hebbala,15
273,3813,13.0919379,77.74163777,"ANCHARAHALLI GATE,ANCHARAHALLI,OPPOSITE OF ANDREW WOOD CRAFT",13
274,3123,13.04512345,77.31539729,"JELLI CRUSHER FACTORY,BESIDE OPEN AREA",15
275,2253,12.96746579,77.52390359,"Kalyana Nagara,KALYANA NAGARA,IN FRONT OF SANTHOSH SEA FOOD RESTAURANT",37
276,1177,12.97981401,77.69440256,"Dodda Nekkundi,DODDANEKUNDI,NEAR BY CAFE COFFEE DAY",15
277,4435,13.03735875,77.88751083,DODDATHAGGALI CROSS,20
278,2775,13.03905426,77.39111281,"Mantanakurche Gate,MANCHANKHURKI CROSS,BESIDE YESHU CHICKEN CENTER",6
279,4655,12.91856308,77.66872351,"Haralur Cross,OPPOSITE OF BIG BAZAR",18
280,293,12.87119325,77.5936447,Loyala School,18
281,4287,12.96969429,77.61223258,Hosmat Hospital,32
282,2774,13.04456036,77.39278707,"Lakkenahalli,LAKKENAHALLI,BESIDE PETTY SHOP",8
283,3593,13.25324736,77.53810518,"Mazar Hosahalli Cross,MAJARA HOSAHALLI,OPPOSITE OF ANGANAVADI SCHOOL",11
284,3207,13.10065007,77.39058501,"Hunasemara Nelamangala,NELAMANGALA,IN FRONT OF NIMISHA BAKERY",25
285,2889,13.03858381,77.50446461,"Nagasandra Cross,NAGASANDRA CROSS,BESIDE ANNAPOORNESHWARI TRADERS",36
286,1738,13.02335494,77.58419967,"Gangenahalli,GANGENAHALLI,BESIDE F.M.D.RESEARCH CENTER",11
287,2092,12.81117633,77.4923821,"Dinnepalya,DINNE PALYA,BESIDE BYRAVESHWARA STORE",25
288,369,12.9342349,77.62384647,"Canara Bank Koramangala,KORAMANGALA RING ROAD,BESIDE CANARABANK",26
289,4335,12.98141822,77.66562598,Byrasandra,36
290,5177,13.1561498,77.6179504,"Sonnappanahalli,BETTA ULSOOR,NEAR GOVERNMENT SCHOOL",22
291,2991,13.15647745,77.52321964,"Linganahalli,IN FRONT OF ASHWATHA KATTE",43
292,193,13.063843,77.505073,"Bone Mill,BONE MILL,BESIDE PAVAN MEDICALS",41
293,4629,12.93218477,77.61315183,"Jn of Hosur Road,OPPOSITE OF STAPLE",6
294,2625,12.91927068,77.50869295,"BHEL Layout ,PATTANAGERE, B.H.E.L. LAYOUT,OPPOSITE OF WATER TANK",40
295,5089,12.87263064,77.56653125,"Avalahalli,J.P.NAGARA 9TH PHASE, AVALAHALLI,IN FRONT OF ANU'S BAKERY",22
296,3641,13.19463105,77.57275297,"Sadenahalli,IN FRONT OF ANJANEYA TEMPLE",18
297,3533,13.16561175,77.65130563,"Huttanahalli,UTTANAHALLI,IN FRONT OF DHANALAKSHMI TEMPLE",23
298,936,12.93562336,77.57373677,"Tata Silk Farm,BASAVANAGUDI,IN FRONT OF GARADI APARTMENT",14
299,4725,12.88990219,77.63051175,Hongasandra Mico Layout,18
300,3662,13.28000564,77.55163766,"Railway Station Doddaballapura,DODDABALLAPURA,OPPOSITE OF RAILWAY STATION",17
301,5017,12.734857,77.572998,Hongemara,22
302,4989,12.761417,77.655019,Nayanahalli Cross,17
303,3236,13.0927626,77.35934944,"Yelachagere Cross,YELACHAGERE,BESIDE OPEN AREA",11
304,3890,13.027557,77.632451,Hennur Ring Road,12
305,4661,12.90666455,77.68373787,"Jannasandra,JUNNASANDRA VILLAGE,IN FRONT OF GOVT JUNIOR PRIMARY SCHOOL",16
306,712,12.981161,77.485082,East West College Cross,10
307,1241,12.843226,77.727921,"Kaggalipura Gate,Kaggalipura,Junction Near Jcc Park",20
308,728,13.03359408,77.5040228,"HMT Layout Cross,BESIDE OM TIMBERS",13
309,20,12.9817448,77.57448131,"Ananda Rao Circle,IN FRONT OF DIRECTOR OF MEDICAL EDUCATION",15
310,4004,13.22654118,77.68710804,"Daba Gate,DEVANAHALLI,IN FRONT OF RAILWAY TRACK",41
311,2314,12.84342371,77.42135773,"Sheshagiri Halli Mysore Road,SHESHAGIRIHALLI,OPPOSITE OF MUTHURAYA SWAMY TEMPLE",13
312,3032,13.0343214,77.57569644,"Sanjay Nagara,SANJAYA NAGARA,BESIDE NANDINI MILK PARLOUR",21
313,2853,13.06977591,77.40228806,"Karekal Palya Cross,KAREKAL HALLI,IN FRONT OF RESIDENTIAL AREA",35
314,2523,12.85512968,77.42632465,"Hejjala Cross,HEJJALA,OPPOSITE OF GOVERNMENT SCHOOL",22
315,3120,13.02283769,77.31231431,"Sriramapura Colony,SRIRAMAPURA COLONY (MANTAPA),IN FRONT OF PETTY SHOP",18
316,376,12.96314609,77.5590106,"Maramma Temple,K.H.RANGANATHA COLONY,OPPOSITE OF MARIYAMMA TEMPLE",7
317,1349,12.76092783,77.74391421,"Kamblipura,ANEKAL TALUK,OPPOSITE OF GOVERNMENT PRIMARY SCHOOL",40
318,1487,13.00781977,77.54819913,"Mahalakshmi Layout Entarence,MAHALAKSHMI LAYOUT,IN FRONT OF SAPTHAGIRI CHOULTRY",10
319,3954,13.2219596,77.65088968,"Kempa Thimmanahalli Cross,JOGAHALLI,OPPOSITE OF SAPOT FARM",22
320,5147,13.13839871,77.93782418,"Banamakana Halli,BANAMAKANAHALLI,IN FRONT OF ANJANEYA TEMPLE",41
321,709,12.99017682,77.50427273,Sunkadakatte,8
322,2332,12.83395008,77.41444122,"Manchanayakanahalli,MANCHANAYAKANA HALLI,NEAR L.J.IYENGAR BAKERY",10
323,3137,13.07594236,77.45859276,"Hegde Devanapura,HEGGADA DEVANAPURA,IN FRONT OF ANJANEYA TEMPLE",12
324,264,12.86198541,77.77213941,Sompura Gate,5
325,1519,12.99143669,77.56407302,"Bandi Reddy Circle,SRIRAMPURA,BESIDE MUNESHWARA SWAMY TEMPLE",4
326,2275,12.91945623,77.51158799,"Pattanagere,PATTANAGERE,OPPOSITE OF L.G.GODOWN",17
327,406,12.90979581,77.58579988,"RVDental College,JP NAGARA 1ST PHASE,BESIDE SAI AUTO WORLD",6
328,5102,13.07373013,77.84512143,SOLURU,21
329,2365,12.71186007,77.40690093,"Kolliganahalli,KOLIGANAHALLI,IN FRONT OF ANJANEYA SWAMY TEMPLE",4
330,473,12.96780383,77.53611443,"Maruthi mandira,VIJAYANAGARA,BESIDE MATHA AIR TRAVELS",25
331,3594,13.25426026,77.53511669,"Mazar Hosahalli,MAJARA HOSAHALLI,IN FRONT OF GOVERNMENT MILK DAIRY",24
332,646,13.01815353,77.67185153,"Muneshwara Layout,RAMAMURTHI NAGARA,IN FRONT OF J.M.J.CYBER CENTER",46
333,2114,12.87462188,77.46124681,"Jandemara,KAMBIPURA,OPPOSITE MEERSAB PROVISION STORE",2
334,2270,12.88640467,77.49833454,"Laksmi Temple,GATTIGERE PALYA,OPPOSITE OF LAKSHMI TEMPLE",3
335,3539,13.1653092,77.64989176,"Huttanahalli Cross,UTTANAHALLI,OPPOSITE OF GOVERNMENT SCHOOL",11
336,3922,13.09781165,77.66624813,Kada Sonappana Halli,10
337,4713,12.86274223,77.615228,"Nobel Residency Gate,BOMMANAHALLI-BEGURU VIA JIGANI,NEAR GR.QUEENS PRIDE APARTMENT",40
338,1062,13.01746135,77.70487597,Tambuchettipalya Gate Hoskote Road,30
339,3475,13.10411041,77.61725814,"Kogilu ,KOGILU,BESIDE PETTY SHOP",7
340,3421,13.06018238,77.55888881,"Dodda Bommasandra,DODDA BOMMASANDRA,BESIDE RATHNARAJ TELECOM",34
341,2742,13.0199072,77.38424801,"Sondekoppa,SONDEKOPPA,BESIDE GRAMA PANCHYATH OFFICE",5
342,2204,12.8870365,77.45038452,"Ramohalli Cross,KUMBALAGUDU,IN FRONT OF RAJARAJESHWARI ENGINEERING COLLEGE GATE",21
343,4474,12.95630327,77.80627381,"Muthkuru,OPPOSITE OF MARIYAMMA TEMPLE",15
344,2705,12.9727375,77.44920943,"Seegehalli,SIGEHALLI,IN FRONT OF SAMUDAYA BHAVANA",43
345,52,13.0331774,77.55417173,"Chowdeshwari Bus Stand JP Park,MATHIKERE, CHOUDESHWARI BUS STOP,IN FRONT OF LOK ANAND APARTMENTS",21
346,3960,13.20977985,77.60862635,Bhovi Palya,12
347,1601,12.99512423,77.53538478,"BWSSB,KAMALANAGARA,IN FRONT OF PARK AND JAYAMARUTHI TEMPLE",45
348,975,12.96116956,77.56885942,"Royan Circle,CHAMARAJA PETE,CHURCH OPEN SPACE, OPPOSITE BHARATH PETROL BUNK",29
349,568,12.87069076,77.58314417,"B K Circle,J.P.NAGARA 8TH PHASE,IN FRONT OF UNIVERSAL GRANITES",28
350,440,12.9473503,77.59828417,"Wilson Garden 10th Cross,WILSON GARDEN,IN FRONT OF G.S.POER SYSTEM",22
351,4418,13.22159718,77.91478974,IDIGANAHALLI,32
352,1398,12.96015233,77.55498184,"Goripalya Cross,HALEGUDDADAHALLI,OPPOSITE OF EIDGA GROUND",17
353,1897,12.69512856,77.45281759,Meda Maranahalli Cross,11
354,5265,12.946278,77.525671,Nayandahalli Railway Gate,42
355,26,13.01565694,77.56289701,Tata Institute,45
356,3358,13.11975979,77.52158357,"Chikka Byalakere,CHIKKA BYLAKERE,BESIDE ARALI KATTE",22
357,3072,13.0955978,77.49961968,"Kempapura,KEMPAPURA,BESIDE ANJANEYA SWAMY TEMPLE",11
358,5324,12.93647963,77.70372206,"Panathuru,PANATHURU,IN FRONT OF GANESH MEDICAL",4
359,1025,12.80214453,77.39703698,"Byramangala Cross,BIDADI,IN FRONT OF MANDARATHI ARAMANE HOTEL",42
360,3950,13.21655418,77.61837802,"Nagamangala,NAGAMANGALA,IN FRONT OF GOVT. SCHOOL",37
361,3053,13.23068907,77.45110542,"Mallohalli,CHANNADEVI AGARAHARA,IN FRONT OF PETTY SHOP",42
362,1388,12.9880551,77.56783143,"Gandhi school,SRIRAMPURA,IN FRONT OF PARK",17
363,5304,13.0436588,77.5567179,"BEL Circle,JALAHALLI,BESIDE INDANE MOHAN GAS SERVICE",33
364,3851,13.08462451,77.634696,"Chokkanahalli,CHOKKANAHALLI,IN FRONT OF NAGASHREE CONDIMENTS",34
365,1633,13.02683331,77.58649438,"CBI Office,GANGANAGARA,BESIDE RITI JEWELLERY",11
366,1493,12.98992644,77.55484329,"Old Police Station ESI,RAJAJINAGARA 4TH BLOCK,OPPOSITE OF RAJU ELECTRICALS",42
367,2929,12.99750242,77.52323907,"Lourdhubhai Kalyana mantapa,PREMA NAGARA,IN FRONT OF KANVA WINES",35
368,2097,12.87765739,77.4965987,Sompura,21
369,2152,12.96565489,77.40016818,"Tavare Kere,TAVAREKERE,OPPOSITE OF S.L.R.DIAGNOSTIC HOSPITAL",24
370,871,13.04050764,77.62455551,NAGAVARA JUNCTION,12
371,702,13.01040142,77.50661516,"Peenya 2nd stage,PEENYA 2ND STAGE,IN FRONT OF JYOTHI ELECTRICALS",24
372,4092,12.99772327,77.73670351,"Sadaramangala,SADARAMANGALA,BESIDE RAKSHA HEALTH CARE",15
373,4553,12.90087092,77.74773868,"Green Wood School,HEGGONDANA HALLI, GUNJURU POST,OPPOSITE OF GREEN WOOD HIGH SCHOOL",19
374,12,12.94914748,77.56756102,"Ramakrishna Ashrama,GAVIPURAM EXTENTION,OPPOSITE OF STATE BANK OF INDIA",29
375,1962,12.75914478,77.48615578,Nettigere Gate,36
376,4649,12.88691092,77.67266057,"PARAPPANA AGRAHARA POLICE Trn C,CHOODASANDRA,OPPOSITE OF K.S.R.P.QUARTERS GATE ENTRANCE & SBI ATM, LGCL ASHLAR",43
377,1242,12.852662,77.730199,"Chikka Thimmasandra Gate,CHikka Thimmasandra,IOCL Gas Station",3
378,5155,12.80253117,77.55897055,"Hakki Pikki Colony,BHOOTANAHALLI,OPPOSITE OF OVERHEAD TANK",24
379,1156,13.05809277,77.54625217,"Gangamma Circle,JALAHALLI EAST,BESIDE NEW BAKERY CENTER",13
380,2854,13.068195,77.402392,Shivanapura,37
381,1510,13.01156,77.55136,Iskcon Temple,11
382,153,12.97370527,77.64091164,"HAL 6th Main,HAL 2ND STAGE,BESIDE BANK OF BARODA",33
383,2126,12.84621771,77.47090301,"Gangasandra,GANGASANDRA,OPPOSITE OF GOVERNMENT PRIMARY SCHOOL",35
384,3855,13.08885002,77.6355343,"KNS College,K.N.S.,IN FRONT OF K.N.S.INSTITUTE OF TECHNOLOGY",37
385,1860,12.85227971,77.53024456,"Vajramuneshwara Temple,TALAGUTA PURA,IN FRONT OF VAJRAMUNESHWARA TEMPLE",13
386,3319,13.11976743,77.52148607,"Chikka Byalakere,CHIKKA BYLAKERE,BESIDE OPEN AREA",29
387,392,12.97739184,77.5987907,Mahathma Gandhi Statue,39
388,4206,12.92123874,77.85563641,"Yattukodi,IN FRONT OF GOVT. SCHOOL",7
389,1043,13.02416785,77.59811325,"Dinnur,RT NAGARA,OPPOSITE OF SRI SHABARI DARSHAN HOTEL",8
390,4055,13.00596602,77.64069783,"Ayyappa Temple,SUBBAIAHAN PALYA,IN FRONT OF MITSUBISHI ELECTRIC",6
391,2587,12.96115061,77.50974366,"NGEF Layout Nagarabhavi,NGEF LAYOUT,OPPOSITE OF TEJASWINI PHARMA",13
392,564,12.87823675,77.56691822,"Kothnuru Cross,HARI NAGARA,IN FRONT OF EAPI GROUP APARTMENTS",4
393,2449,12.85489365,77.33349936,"Lingegowdana Doddi,OPPOSITE OF GOVERNMENT SCHOOL",13
394,928,13.02601171,77.58554335,Ganganagara,34
395,5267,12.983035,77.518112,BDA Complex Cross,44
396,4348,13.07448791,77.74692989,"Bommenahalli,BOMMANAHALLI,IN FRONT OF A.P.S. DEPARTMENTAL STORES",35
397,972,12.97010207,77.59441651,St .Josephs high schools,12
398,2193,13.06841981,77.39460505,"Ittige Factory,BESIDE BRICK FACTORY",20
399,4275,12.96874671,77.86126723,"Somalapura,SOMALAPURA,BESIDE HUNASEMARA",14
400,3310,13.0153,77.48458,Bakery,43
401,413,12.8814924,77.58379364,"Navodaya Nagara,NAVODAYA NAGARA,IN FRONT OF VISHWAS SHOPPING CENTRE",5
402,1474,12.96213716,77.53752334,"Hampinagara 7th Cross,VIJAYANAGARA,BESIDE GOMINI MEDICALS",10
403,1518,12.99895233,77.56015281,"Gayathrinagara,GAYTHRI NAGARA,OPPOSITE OF NANJUNDESHWARA ENTERPRISES",13
404,1486,13.00847986,77.54429826,"Srinivasa Temple,MAHALAKSHMI LAYOUT,IN FRONT OF BBMP PARK",5
405,3682,13.18674752,77.5509763,"Vishwanathapura Byrapura,ADDE VISHWANATHAPURA,BESIDE MILK DAIRY",18
406,3356,13.14861171,77.55190451,"Madappanahalli Cross,MADAPPANAHALLI,BESIDE OPEN AREA",14
407,1848,12.83343807,77.51378395,Lakshmipura,18
408,92,12.91998,77.58013,Jayanagara 40th Cross,20
409,395,12.99180734,77.60174183,Bamboo Bazaar,46
410,3396,13.06364513,77.53056953,"Kammagondanahalli Temple,KAMMAGONDANAHALLI,BESIDE RAMA TEMPLE",10
411,178,12.97711697,77.58524552,"KR Circle,VASANTHA NAGARA,BESIDE SJP COLLEGE",41
412,3526,13.14431,77.61775,Hunasamaranahalli,22
413,826,13.01422073,77.56651844,Tata Institute Bus Stand,3
414,4177,12.99751111,77.69030994,"Mahadevapura Cross,HOODI,IN FRONT OF BASAVESHWARA KHANAVALI",15
415,2938,13.13824933,77.45334012,"Thotagere Temple,BASAVANNA TEMPLE,BESIDE S.B.S.TENT HOUSE",44
416,3089,13.10287044,77.42895894,"Pillahalli,PILLAHALLI,IN FRONT OF ANJANEYA TEMPLE",18
417,3971,13.24873517,77.71552211,"Devanahalli,DEVANAHALLI,IN FRONT OF ARCH",13
418,1372,12.9232955,77.54040609,"Dattatraya Nagara Temple,HOSAKEREHALLI,IN FRONT OF BYRAVESHWARA CONDIMENTS",43
419,3790,13.04507503,77.74921469,Boodigere Cross,30
420,1391,13.00080434,77.56316062,"Malleshwaram Railway Station,SUBRAMANYA NAGARA,IN FRONT OF MALLESHWARAM, RAILWAY STATION",23
421,2772,13.06441928,77.39381661,"Byregowdana Halli Colony,BYRE GOWDANAHALLI COLONY,BESIDE OPEN AREA",8
422,1998,12.79788972,77.52121068,"Vasudevapura,VASUDEVAPURA,BESIDE REDDY GARAGE",10
423,3178,13.16560446,77.33439776,"Jakkanahalli Cross,JAKKANAHALLI,IN FRONT OF HOTEL DEEPU",17
424,1071,13.05619107,77.76682595,Hosakote Kodi,19
425,1779,12.91981584,77.61058856,"BTM 16Th Main,BTM LAYOUT,IN FRONT OF LIBRARY",38
426,5176,13.08150369,77.55971647,"Durgaparmeshwari Temple,VIDYARANYAPURA,BESIDE I.C.I.C.I.ATM",5
427,5268,12.985361,77.519005,Malagala Cross,8
428,4783,12.88933176,77.65681174,Kudlu ,25
429,1295,12.92946279,77.53467454,"Muneshwara nagara Kerekodi,HOSAKERE HALLI KEREKODI,IN FRONT OF RAMANJANEYA TEMPLE",12
430,5251,13.14092247,77.46507457,"Dasenahalli Cross,DASENAHALLI,BESIDE OPEN AREA",26
431,1579,12.99136412,77.54610016,"Pushpanjali Talkies,SHIVANAHALLI,NEAR PUSHPANJALI TALKIES",28
432,3168,13.12582616,77.41677478,"Bommashetty Halli,BESIDE OPEN AREA",34
433,4752,12.83397438,77.65591432,"Shikaripalya,OPPOSITE OF GOVERNMENT JUNIOR URDU SCHOOL",23
434,697,13.0265659,77.5149225,"Rolling Mill,PEENYA INDUSTRIAL AREA,IN FRONT OF HITZE EQUIPMENTS PVT LTD",13
435,2011,12.73193949,77.52194888,"Srirama Temple,GOTTIGEHALLI,OPPOSITE OF MUNESHWARA TEMPLE",21
436,15,12.95850855,77.57402561,Makkalakoota,5
437,3566,13.10976082,77.5803635,"Puttenahalli Yelhanka,YELAHANKA,IN FRONT OF BYRAVESWARA TEMPLE",29
438,877,13.069324,77.624291,Shivarama karanth layout 13th Cross,43
439,1292,12.93805,77.53366,Veerabhadranagar,6
440,867,13.06131285,77.62041307,"Mestripalya,MESTRIPALYA,IN FRONT OF CHURCH",34
441,4918,12.80155,77.75202,Jn of Adigondanahalli Road,46
442,3373,13.09757895,77.56301707,"Thirumala Daba,ATTUR LAYOUT,BESIDE OPEN AREA",12
443,1341,12.75426126,77.78763586,"Ballur,ATTIBELE POST-ANEKAL TALUK,BESIDE SRI LAKSHMINARAYA SWAMY TEMPLE",2
444,4365,13.07165755,77.72081771,"Byappana Halli Satallite Bus Station,BYAPANAHALLI,OPPOSITE OF GANESH BAKERY",12
445,2859,13.00873201,77.4282217,"Kittanahalli,KITTANAHALLI,BESIDE PLAYGROUND",23
446,2710,12.90376282,77.28120907,"Nayakanapalya,IN FRONT OF PUMP HOUSE",20
447,4180,12.99629058,77.69370388,"SINGAYYANPALLYA,HOODI,OPPOSITE OF BIMAL AUTO AGENCY",3
448,687,12.9693233,77.64143824,"HAL 12th Main,INDIRA NAGARA, 2ND STAGE,BESIDE VIVEKS",30
449,2079,12.77643,77.64517,KEB,3
450,4774,12.81875574,77.63704218,"Hulimangala,JIGANI HUBLI,IN FRONT OF VILLAGE PANCHAYAT OFFICE",21
451,3576,13.17297579,77.56976232,"Addiganahalli,RAJANAKUNTE,IN FRONT OF ASHWATHA KATTE",16
452,2591,12.97636779,77.52597772,"patteghar circle,PATTEGARAPALYA,IN FRONT OF S.H.K.KALYANA MANTAPA",11
453,355,13.02563268,77.63170509,Hennur Depot,39
454,550,12.92797569,77.68032997,"Eco Space,BELLANDUR,IN FRONT OF MARUTHI SUZUKI MOTORS",22
455,4142,13.011243,77.631792,Lingarajapuram KHB Colony,14
456,3280,13.03681281,77.4886554,"Maranna Layout,BESIDE MARUTHI FIBERS",33
457,1734,12.92444886,77.63070638,"John Fowler,KORAMANAGALA,OPPOSITE OF KSRP QUARTERS",7
458,3464,13.09321012,77.6541482,"Kannuru,KANNUR,BESIDE RAGHAVENDRA HOTEL",6
459,4045,13.18816003,77.61749254,"Gadenahalli,IN FRONT OF ANJANEYA TEMPLE",29
460,1153,12.81993689,77.55639056,"Kenchanayakanadoddi,KANCHAGAYANADODDI,OPPOSITE OF SIDDESHWARA ENTERPRISES",32
461,608,13.01465446,77.63574278,"Kammana Halli Circle,KAMMANAHALLI,IN FRONT OF PHOTO ZONE",23
462,621,12.97844904,77.64605892,"Chinmaya Mission Hospital,INDIRANAGARA,BESIDE CHINMAYA HOSPITAL",34
463,735,12.90320411,77.51669389,"Indo american hybrid form,CHANASANDRA COLONY,IN FRONT OF ASHWINI DIAGNOSTIC CENTRE",29
464,2870,13.05718908,77.46027369,"Siddana Hosahalli,SIDDANNAHOSAHALLI,BESIDE ASHWATHA KHATTE",19
465,4072,13.00426151,77.70997802,"Ayyappa Nagara,AYYAPPA NAGARA,IN FRONT OF RAASHI MEDICALS",14
466,4813,12.85463628,77.72425955,"KAGGALIPURA,ANEKAL TALUK,OPPOSITE OF GOVERNMENT JUNIOR PRIMARY SCHOOL",5
467,4891,12.802584,77.704535,Chandapura,10
468,1833,12.89070679,77.56459892,Konanakunte Cross Kanakapura Road,10
469,782,13.04930937,77.55409973,"State Bank BEL Circle,BHARAT ELECTRONICS LIMITED,IN FRONT OF BHARAT ELECTRONICS LIMITED PARK",18
470,1587,13.00026533,77.56547671,"Malleshwaram 8th Cross,MALLESHWARAM,BESIDE R.V.APARTMENTS & PUSHPAYANI MEDICALS",34
471,1575,12.97032086,77.54616563,"Binni Layout,VIJAYANAGARA,BESIDE JP PARK",5
472,280,12.88234,77.61,Jn of BDA Ring Road,27
473,2473,12.852889,77.339361,"Gadigaiahana Doddi,Manchanabele",7
474,1138,13.07233934,77.63376947,"Ramakrishna Hegde Nagara,R.M.H.NAGARA,IN FRONT OF MUTHOOT FINACE",34
475,3381,13.07622132,77.55828548,"Vidyaranyapura Post Office,VIDYARANYAPURA,BESIDE POST OFFICE",8
476,1201,12.92004743,77.62071849,Madiwala Police Station,15
477,4482,12.92942528,77.82066327,"Muthugadahalli,MUTHAKADAHALLI,IN FRONT OF GOVT. MILK DIRY",13
478,4153,12.95285725,77.83015665,"Medi Mallasandra,IN FRONT OF K.K.MOBILE CENTER",22
479,1595,12.98983516,77.59938044,CSI Hospital,23
480,2604,12.96038889,77.56775,"Royan Circle,SIRSI CIRCLE",0
481,5164,12.84726896,77.69082029,"Doddammana Devasthana,CHIKKA NAGAMANGALA,OPPOSITE OF DODDAMMA DEVI TEMPLE",17
482,4843,12.79301768,77.67855523,"H Hosahalli,HENNAGARA POST,ANEKAL TALUK,IN FRONT OF OMKAR LAYOUT ARCH",22
483,3370,13.09609783,77.5788053,Yelahanka Satelite Town,7
484,1034,13.01530843,77.62893732,"Jyothi School Lingarajapura,KACHAKARANAHALLI",40
485,4019,13.20223105,77.77158277,"Nalluru Cross,HOSA NALLURU,BESIDE MOOKAMBIKA BRICK WORKS",28
486,4951,12.88662,77.60715,Arekere BTS Layout,6
487,297,12.85057711,77.58843441,TJohn College Cross,15
488,3308,13.01371,77.49678,Balaji Nagar,41
489,5193,13.06178492,77.58724881,"Sahakara Nagar Cauvery School,SAHAKARA NAGARA,BESIDE HOPCOMS",35
490,3930,13.06847211,77.68245317,"Anagalipura,ANGALAPURA,BESIDE BAKERY",3
491,405,12.91483155,77.58586798,"Marenahalli JPnagar Road,JP NAGARA 1ST PHASE,BESIDE VIVEKS SHOW ROOM",8
492,135,12.97704662,77.75092716,Munish Hospital,2
493,5,12.93177833,77.58390636,"Jayanagara 3rd Block,JAYANAGARA 3RD BLOCK,OPPOSITE OF UTL TECHNOLOGIS",30
494,2206,12.88954561,77.43748642,"Subbarayappana Palya Cross,GERUPALYA,IN FRONT OF FAURECIA PRIVATE LIMITED",42
495,4001,13.267516,77.719785,Sai Baba Temple,35
496,5263,12.97214189,77.51273361,"Malagala Bus Stand,MALAGALA,OPPOSITE OF NOVELTY FURNISHINGS",20
497,3154,13.10020372,77.41053559,"Bhakthana Palya,BHAKTANAPALYA,IN FRONT OF MARAMMA TEMPLE",13
498,404,12.91854054,77.58373559,"Jayanagara 5th Block,JAYANAGARA 5TH BLOCK,BESIDE PANASONIC SHOW ROOM",12
499,952,13.00273149,77.66103527,"Kasthurinagara,KASTURI NAGARA,OPPOSITE OF KASTURI BAKERY",35
500,1965,12.74821398,77.47976708,"Thokathimmanadoddi,TOKATHIMANA DODDI,IN FRONT OF SAI TEMPLE",6
501,1371,12.92564713,77.54922236,"Banashankari 3rd Stage 3rd Phase,BANASHANKARI 3RD STAGE,IN FRONT OF ANNAPURNESHWARI CHOULTRY",46
502,360,13.00617276,77.62103011,"CHARLES SCHOOL,SAGAYAPURAM,BESIDE ST CHARLES CONVENT",41
503,1999,12.79763255,77.52330728,"Gulaka Malai,GULAKAMALE,OPPOSITE OF GRAMA PANCHAYAT OFFICE",18
504,1666,13.006233,77.620915,"Charles School,SAGAYAPURAM,OPPOSITE OF ST CHARLES CONVENT",8
505,628,13.02276456,77.59253872,"R T Nagar post Office,RT NAGARA,OPPOSITE OF NEW SHANTHI SAGAR HOTEL",13
506,2336,12.8015596,77.38420852,"Avaragere Cross,BIDADI,IN FRONT OF S.L.N.PUBLIC SCHOOL",4
507,365,12.97370413,77.6136414,B Station,34
508,1290,12.93043,77.53386,Muneshwara Temple,5
509,1801,12.88554084,77.55593,Doddakallasandra,14
510,5339,12.989418,77.499312,"Janapriya Enclave,Sunkadakatte,Opp Mahaveer Polymer",31
511,625,13.00682742,77.5925431,JC Nagara,31
512,3283,13.02936365,77.48368608,"Thippenahalli Cross,TIPPENAHALLI CROSS,BESIDE SRI MANJUNATHA UPAHARA",21
513,3353,13.06967495,77.54146319,"Kuvempu Nagara 1st Stage,KUVEMPU NAGARA 1ST STAGE,BESIDE OPEN AREA",35
514,2800,12.86967572,77.27003778,"Annekarana Halli,ATHIMGERE,IN FRONT OF GOVERNMENT PRIMARY SCHOOL",16
515,1782,12.93275831,77.61304896,Jn of Hosur Road,12
516,3257,13.03826307,77.55334867,"Muthyalaya Nagar Cross,MATHIKERE, CHOUDESHWARI BUS STOP,IN FRONT OF FRIENDS DRIVING SCHOOL",28
517,4663,12.89743457,77.68164078,"Kodanandarama Nagara,HALANAYAKANAHALLI,IN FRONT OF PROVISION STORE",12
518,4300,13.090695,77.714662,Gunduru Colony,45
519,2276,12.92002012,77.51386805,"Bakery Pattanagere,HALAGE VADERAHALLI,IN FRONT OF GURU HARDWARE STORES",30
520,2711,12.91529324,77.26851612,"Guddadahalli,BESIDE OPEN AREA",34
521,290,12.887442,77.597034,BPL,40
522,4787,12.88933966,77.64920969,KUDLU PANCHAYAT OFFICE,6
523,4316,12.99497762,77.677092,"A Narayanapura,DOORAVANI NAGARA,BESIDE SHREE VINAYAKA DHARSHINI",26
524,3843,13.05735317,77.627646,"Rachenahalli Hegde Nagar,RACHENAHALLI,OPPOSITE OF DAILY FRESH BAKERY",19
